bar-134:GeomFromText('POLYGON((-8179.03237770067 1285.49665946676,-8179.03237770067 1275.96951287077,-8184.07014590933 1275.96951287077,-8184.07014590933 1285.49665946676,-8179.03237770067 1285.49665946676))')
bar-135:GeomFromText('POLYGON((67.7807724205777 -1947.8560477352,67.7807724205777 -1951.37114675285,62.5899245860055 -1951.37114675285,62.5899245860055 -1947.8560477352,67.7807724205777 -1947.8560477352))')
bar-136:GeomFromText('POLYGON((-1569.38459179353 2656.68693313142,-1569.38459179353 2651.12314058701,-1579.00655255665 2651.12314058701,-1579.00655255665 2656.68693313142,-1569.38459179353 2656.68693313142))')
bar-137:GeomFromText('POLYGON((2164.58851255535 -7948.45404273155,2164.58851255535 -7956.62460678932,2162.64041356684 -7956.62460678932,2162.64041356684 -7948.45404273155,2164.58851255535 -7948.45404273155))')
bar-138:GeomFromText('POLYGON((9913.06103518535 8858.66494223545,9913.06103518535 8857.2619266056,9911.82940328191 8857.2619266056,9911.82940328191 8858.66494223545,9913.06103518535 8858.66494223545))')
bar-139:GeomFromText('POLYGON((7876.0817171646 -8482.49433261144,7876.0817171646 -8488.19907124352,7867.4751250433 -8488.19907124352,7867.4751250433 -8482.49433261144,7876.0817171646 -8482.49433261144))')
bar-140:GeomFromText('POLYGON((-8186.15990680619 -2384.77602990891,-8186.15990680619 -2390.96803200815,-8188.63609815971 -2390.96803200815,-8188.63609815971 -2384.77602990891,-8186.15990680619 -2384.77602990891))')
bar-141:GeomFromText('POLYGON((5751.29903485766 -7802.0037396634,5751.29903485766 -7808.94837688562,5745.45549595961 -7808.94837688562,5745.45549595961 -7802.0037396634,5751.29903485766 -7802.0037396634))')
bar-142:GeomFromText('POLYGON((-3267.12274451798 -2697.13070564088,-3267.12274451798 -2698.58331099036,-3275.78279661888 -2698.58331099036,-3275.78279661888 -2697.13070564088,-3267.12274451798 -2697.13070564088))')
bar-143:GeomFromText('POLYGON((-1968.78694510937 -7027.70269068738,-1968.78694510937 -7036.27385606209,-1970.99565946579 -7036.27385606209,-1970.99565946579 -7027.70269068738,-1968.78694510937 -7027.70269068738))')
bar-144:GeomFromText('POLYGON((3957.02475698153 1041.74843858497,3957.02475698153 1039.47308976634,3948.6952124401 1039.47308976634,3948.6952124401 1041.74843858497,3957.02475698153 1041.74843858497))')
bar-145:GeomFromText('POLYGON((-4251.27613974852 7345.58687069465,-4251.27613974852 7336.3994016404,-4254.27165197092 7336.3994016404,-4254.27165197092 7345.58687069465,-4251.27613974852 7345.58687069465))')
bar-146:GeomFromText('POLYGON((5421.52712481888 -7720.77856918133,5421.52712481888 -7727.41244773113,5416.88090761332 -7727.41244773113,5416.88090761332 -7720.77856918133,5421.52712481888 -7720.77856918133))')
bar-147:GeomFromText('POLYGON((-6377.09966360836 7786.62824447872,-6377.09966360836 7783.29851661203,-6382.27978289814 7783.29851661203,-6382.27978289814 7786.62824447872,-6377.09966360836 7786.62824447872))')
bar-148:GeomFromText('POLYGON((-1137.34627040115 -7439.57081374316,-1137.34627040115 -7444.59593172581,-1147.2928627393 -7444.59593172581,-1147.2928627393 -7439.57081374316,-1137.34627040115 -7439.57081374316))')
bar-149:GeomFromText('POLYGON((4512.3679053681 -4066.9813159582,4512.3679053681 -4076.59108157188,4507.4411618812 -4076.59108157188,4507.4411618812 -4066.9813159582,4512.3679053681 -4066.9813159582))')
bar-150:GeomFromText('POLYGON((7026.37902131828 -1232.47827489837,7026.37902131828 -1241.85948546068,7022.94020311383 -1241.85948546068,7022.94020311383 -1232.47827489837,7026.37902131828 -1232.47827489837))')
bar-151:GeomFromText('POLYGON((-3647.09005284682 -7097.25877670455,-3647.09005284682 -7103.30605106545,-3651.07928809151 -7103.30605106545,-3651.07928809151 -7097.25877670455,-3647.09005284682 -7097.25877670455))')
bar-152:GeomFromText('POLYGON((-8933.06554396916 3185.93270362867,-8933.06554396916 3182.04935422586,-8939.48691795301 3182.04935422586,-8939.48691795301 3185.93270362867,-8933.06554396916 3185.93270362867))')
bar-153:GeomFromText('POLYGON((-4127.10684973991 5134.24904610054,-4127.10684973991 5128.35149128898,-4132.83451769256 5128.35149128898,-4132.83451769256 5134.24904610054,-4127.10684973991 5134.24904610054))')
bar-154:GeomFromText('POLYGON((6234.68672779645 9078.77361897333,6234.68672779645 9071.35260727303,6225.08522200142 9071.35260727303,6225.08522200142 9078.77361897333,6234.68672779645 9078.77361897333))')
bar-155:GeomFromText('POLYGON((-6175.08913225075 2072.47812025633,-6175.08913225075 2066.81696973357,-6184.89745238284 2066.81696973357,-6184.89745238284 2072.47812025633,-6175.08913225075 2072.47812025633))')
bar-156:GeomFromText('POLYGON((570.10942731658 -1601.1624356301,570.10942731658 -1603.86288151727,564.734073014464 -1603.86288151727,564.734073014464 -1601.1624356301,570.10942731658 -1601.1624356301))')
bar-157:GeomFromText('POLYGON((-1985.31347213115 -3479.8176786775,-1985.31347213115 -3486.82185496145,-1993.05799903546 -3486.82185496145,-1993.05799903546 -3479.8176786775,-1985.31347213115 -3479.8176786775))')
bar-158:GeomFromText('POLYGON((-7530.81192474556 -2701.46446676191,-7530.81192474556 -2709.58496815327,-7535.1277345072 -2709.58496815327,-7535.1277345072 -2701.46446676191,-7530.81192474556 -2701.46446676191))')
bar-159:GeomFromText('POLYGON((-9279.59537102142 4229.29940595618,-9279.59537102142 4222.55892456183,-9280.70799479028 4222.55892456183,-9280.70799479028 4229.29940595618,-9279.59537102142 4229.29940595618))')
bar-160:GeomFromText('POLYGON((122.571554930066 207.978987279348,122.571554930066 199.598318752833,117.870229332591 199.598318752833,117.870229332591 207.978987279348,122.571554930066 207.978987279348))')
bar-161:GeomFromText('POLYGON((-1048.11226307834 8227.64991269307,-1048.11226307834 8224.95825170679,-1049.93265763437 8224.95825170679,-1049.93265763437 8227.64991269307,-1048.11226307834 8227.64991269307))')
bar-162:GeomFromText('POLYGON((2334.50773362163 7067.2896946572,2334.50773362163 7059.19664588047,2332.89316106495 7059.19664588047,2332.89316106495 7067.2896946572,2334.50773362163 7067.2896946572))')
bar-163:GeomFromText('POLYGON((7671.53931366885 1521.01808949548,7671.53931366885 1515.05248830479,7664.98930235719 1515.05248830479,7664.98930235719 1521.01808949548,7671.53931366885 1521.01808949548))')
bar-164:GeomFromText('POLYGON((2261.59655815922 -1268.26404367608,2261.59655815922 -1271.8947906323,2260.06114528514 -1271.8947906323,2260.06114528514 -1268.26404367608,2261.59655815922 -1268.26404367608))')
bar-165:GeomFromText('POLYGON((-4581.62173009862 4585.06952061981,-4581.62173009862 4576.79443039268,-4591.61322251509 4576.79443039268,-4591.61322251509 4585.06952061981,-4581.62173009862 4585.06952061981))')
bar-166:GeomFromText('POLYGON((-5560.66015719145 5752.70586443448,-5560.66015719145 5750.11369975901,-5569.02545520396 5750.11369975901,-5569.02545520396 5752.70586443448,-5560.66015719145 5752.70586443448))')
bar-167:GeomFromText('POLYGON((143.667220946401 -8966.29261910671,143.667220946401 -8971.67513951904,137.570422265679 -8971.67513951904,137.570422265679 -8966.29261910671,143.667220946401 -8966.29261910671))')
bar-168:GeomFromText('POLYGON((2254.42094091978 -960.473706512712,2254.42094091978 -962.61140933726,2252.65484008286 -962.61140933726,2252.65484008286 -960.473706512712,2254.42094091978 -960.473706512712))')
bar-169:GeomFromText('POLYGON((-7875.8083858015 9875.72424057359,-7875.8083858015 9865.88005964225,-7880.82408565562 9865.88005964225,-7880.82408565562 9875.72424057359,-7875.8083858015 9875.72424057359))')
bar-170:GeomFromText('POLYGON((8554.23112567083 -7763.750044093,8554.23112567083 -7766.36704483582,8550.88859629317 -7766.36704483582,8550.88859629317 -7763.750044093,8554.23112567083 -7763.750044093))')
bar-171:GeomFromText('POLYGON((-7458.87841758074 4106.63016156456,-7458.87841758074 4099.33133034804,-7463.01800283848 4099.33133034804,-7463.01800283848 4106.63016156456,-7458.87841758074 4106.63016156456))')
bar-172:GeomFromText('POLYGON((4262.9113526711 285.014006603975,4262.9113526711 280.012945349794,4254.4133575937 280.012945349794,4254.4133575937 285.014006603975,4262.9113526711 285.014006603975))')
bar-173:GeomFromText('POLYGON((5547.5139735305 3961.18700267747,5547.5139735305 3955.99059997126,5541.54993723694 3955.99059997126,5541.54993723694 3961.18700267747,5547.5139735305 3961.18700267747))')
bar-174:GeomFromText('POLYGON((-1990.6650234703 3202.25576770026,-1990.6650234703 3192.40024413448,-1997.82514639758 3192.40024413448,-1997.82514639758 3202.25576770026,-1990.6650234703 3202.25576770026))')
bar-175:GeomFromText('POLYGON((3821.41981297475 7757.50062803051,3821.41981297475 7756.17674549797,3815.07552205282 7756.17674549797,3815.07552205282 7757.50062803051,3821.41981297475 7757.50062803051))')
bar-176:GeomFromText('POLYGON((3805.37135577155 -5159.47647465323,3805.37135577155 -5166.53141865577,3803.98554676818 -5166.53141865577,3803.98554676818 -5159.47647465323,3805.37135577155 -5159.47647465323))')
bar-177:GeomFromText('POLYGON((-7108.77339249291 -4457.91583808546,-7108.77339249291 -4463.53312281484,-7112.3874477502 -4463.53312281484,-7112.3874477502 -4457.91583808546,-7108.77339249291 -4457.91583808546))')
bar-178:GeomFromText('POLYGON((7968.88892112498 -8027.41242272849,7968.88892112498 -8033.3909236074,7961.13837936695 -8033.3909236074,7961.13837936695 -8027.41242272849,7968.88892112498 -8027.41242272849))')
bar-179:GeomFromText('POLYGON((-8770.9837833331 186.237785929581,-8770.9837833331 179.186500644544,-8778.5226984038 179.186500644544,-8778.5226984038 186.237785929581,-8770.9837833331 186.237785929581))')
bar-180:GeomFromText('POLYGON((3966.47341495904 5817.34761764889,3966.47341495904 5813.21598792786,3965.27631261793 5813.21598792786,3965.27631261793 5817.34761764889,3966.47341495904 5817.34761764889))')
bar-181:GeomFromText('POLYGON((-3803.53492860531 -6854.64820316504,-3803.53492860531 -6864.55959030916,-3808.08906453813 -6864.55959030916,-3808.08906453813 -6854.64820316504,-3803.53492860531 -6854.64820316504))')
bar-182:GeomFromText('POLYGON((-7037.11518155527 1470.36184640892,-7037.11518155527 1460.44373428158,-7039.97159307706 1460.44373428158,-7039.97159307706 1470.36184640892,-7037.11518155527 1470.36184640892))')
bar-183:GeomFromText('POLYGON((-9544.09630734648 6427.83070756507,-9544.09630734648 6425.36389799404,-9549.32777445589 6425.36389799404,-9549.32777445589 6427.83070756507,-9544.09630734648 6427.83070756507))')
bar-184:GeomFromText('POLYGON((-1453.03676637157 6023.14473589091,-1453.03676637157 6014.57538555237,-1458.40441075817 6014.57538555237,-1458.40441075817 6023.14473589091,-1453.03676637157 6023.14473589091))')
bar-185:GeomFromText('POLYGON((9718.62914629467 -6741.69374589296,9718.62914629467 -6749.77141473023,9713.60533840768 -6749.77141473023,9713.60533840768 -6741.69374589296,9718.62914629467 -6741.69374589296))')
bar-186:GeomFromText('POLYGON((-6464.18092515913 -7876.94727546757,-6464.18092515913 -7877.96436332876,-6469.71805277618 -7877.96436332876,-6469.71805277618 -7876.94727546757,-6464.18092515913 -7876.94727546757))')
bar-187:GeomFromText('POLYGON((2280.7710835766 8237.53641651175,2280.7710835766 8235.45544675388,2277.22132261284 8235.45544675388,2277.22132261284 8237.53641651175,2280.7710835766 8237.53641651175))')
bar-188:GeomFromText('POLYGON((-166.091527756187 -5563.77138164942,-166.091527756187 -5565.89380684192,-174.985593218473 -5565.89380684192,-174.985593218473 -5563.77138164942,-166.091527756187 -5563.77138164942))')
bar-189:GeomFromText('POLYGON((3274.84036031377 -5472.47008931253,3274.84036031377 -5475.63123006013,3271.23101633776 -5475.63123006013,3271.23101633776 -5472.47008931253,3274.84036031377 -5472.47008931253))')
bar-190:GeomFromText('POLYGON((4711.62944662233 -2903.99161810486,4711.62944662233 -2907.59869208129,4710.36735360662 -2907.59869208129,4710.36735360662 -2903.99161810486,4711.62944662233 -2903.99161810486))')
bar-191:GeomFromText('POLYGON((-2959.73666969221 -7987.23867483693,-2959.73666969221 -7988.70849102479,-2966.04918290395 -7988.70849102479,-2966.04918290395 -7987.23867483693,-2959.73666969221 -7987.23867483693))')
bar-192:GeomFromText('POLYGON((-8753.26228751417 -649.23368296423,-8753.26228751417 -651.957291226601,-8758.23371620302 -651.957291226601,-8758.23371620302 -649.23368296423,-8753.26228751417 -649.23368296423))')
bar-193:GeomFromText('POLYGON((-4346.79888417153 2522.04613822349,-4346.79888417153 2517.89926489047,-4352.38138544234 2517.89926489047,-4352.38138544234 2522.04613822349,-4346.79888417153 2522.04613822349))')
bar-194:GeomFromText('POLYGON((516.350244990783 1937.53902992443,516.350244990783 1929.74986316427,514.679007344646 1929.74986316427,514.679007344646 1937.53902992443,516.350244990783 1937.53902992443))')
bar-195:GeomFromText('POLYGON((2415.64618411905 1318.79339393624,2415.64618411905 1309.10486515216,2407.46048290783 1309.10486515216,2407.46048290783 1318.79339393624,2415.64618411905 1318.79339393624))')
bar-196:GeomFromText('POLYGON((8109.88992708176 5728.63233486074,8109.88992708176 5726.3479547028,8108.24603518099 5726.3479547028,8108.24603518099 5728.63233486074,8109.88992708176 5728.63233486074))')
bar-197:GeomFromText('POLYGON((3487.43977433071 -2301.7676244952,3487.43977433071 -2307.127213525,3483.56600442901 -2307.127213525,3483.56600442901 -2301.7676244952,3487.43977433071 -2301.7676244952))')
bar-198:GeomFromText('POLYGON((-3343.27511355421 1199.04725247819,-3343.27511355421 1194.46894718509,-3348.63445855537 1194.46894718509,-3348.63445855537 1199.04725247819,-3343.27511355421 1199.04725247819))')
bar-199:GeomFromText('POLYGON((-1800.74305819673 -268.181288059684,-1800.74305819673 -273.388973061112,-1803.07372858422 -273.388973061112,-1803.07372858422 -268.181288059684,-1800.74305819673 -268.181288059684))')
bar-200:GeomFromText('POLYGON((-2998.44109253585 1143.9323451661,-2998.44109253585 1134.64289081166,-3003.07265682518 1134.64289081166,-3003.07265682518 1143.9323451661,-2998.44109253585 1143.9323451661))')
bar-201:GeomFromText('POLYGON((-6153.97412269539 5106.38064490398,-6153.97412269539 5102.83897845307,-6159.06617664569 5102.83897845307,-6159.06617664569 5106.38064490398,-6153.97412269539 5106.38064490398))')
bar-202:GeomFromText('POLYGON((-1756.44040914276 9838.61389425513,-1756.44040914276 9836.11615519109,-1766.38578189514 9836.11615519109,-1766.38578189514 9838.61389425513,-1756.44040914276 9838.61389425513))')
bar-203:GeomFromText('POLYGON((-8638.57028162293 -8288.77663355379,-8638.57028162293 -8292.3031121114,-8639.88971249945 -8292.3031121114,-8639.88971249945 -8288.77663355379,-8638.57028162293 -8288.77663355379))')
bar-204:GeomFromText('POLYGON((4089.87954352936 7606.06397840031,4089.87954352936 7604.61238247505,4080.22687676409 7604.61238247505,4080.22687676409 7606.06397840031,4089.87954352936 7606.06397840031))')
bar-205:GeomFromText('POLYGON((2283.85765399213 9245.11501777975,2283.85765399213 9242.88177650364,2274.4002629501 9242.88177650364,2274.4002629501 9245.11501777975,2283.85765399213 9245.11501777975))')
bar-206:GeomFromText('POLYGON((-578.123259054963 -6977.40667066863,-578.123259054963 -6986.40293874452,-584.40359991556 -6986.40293874452,-584.40359991556 -6977.40667066863,-578.123259054963 -6977.40667066863))')
bar-207:GeomFromText('POLYGON((2313.78098480008 5862.2995688857,2313.78098480008 5858.46855125413,2308.19415770867 5858.46855125413,2308.19415770867 5862.2995688857,2313.78098480008 5862.2995688857))')
bar-208:GeomFromText('POLYGON((-7006.84397626994 2970.69366177265,-7006.84397626994 2962.73555519339,-7015.81751782121 2962.73555519339,-7015.81751782121 2970.69366177265,-7006.84397626994 2970.69366177265))')
bar-209:GeomFromText('POLYGON((1552.57616425352 6313.85018772434,1552.57616425352 6310.22251487721,1543.45878166659 6310.22251487721,1543.45878166659 6313.85018772434,1552.57616425352 6313.85018772434))')
bar-210:GeomFromText('POLYGON((-1765.66755308199 -6379.59630775684,-1765.66755308199 -6384.94542252785,-1774.20665600908 -6384.94542252785,-1774.20665600908 -6379.59630775684,-1765.66755308199 -6379.59630775684))')
bar-211:GeomFromText('POLYGON((9476.48936398327 -2248.22936802928,9476.48936398327 -2252.28526406165,9469.08373869956 -2252.28526406165,9469.08373869956 -2248.22936802928,9476.48936398327 -2248.22936802928))')
bar-212:GeomFromText('POLYGON((-6824.02928274067 -3652.62706187542,-6824.02928274067 -3655.85576388065,-6833.85268870799 -3655.85576388065,-6833.85268870799 -3652.62706187542,-6824.02928274067 -3652.62706187542))')
bar-213:GeomFromText('POLYGON((776.61687257525 -6520.29890999536,776.61687257525 -6524.60634275933,771.811905030045 -6524.60634275933,771.811905030045 -6520.29890999536,776.61687257525 -6520.29890999536))')
bar-214:GeomFromText('POLYGON((5221.20451617718 5166.0643072963,5221.20451617718 5157.77262652514,5217.83759754419 5157.77262652514,5217.83759754419 5166.0643072963,5221.20451617718 5166.0643072963))')
bar-215:GeomFromText('POLYGON((-4816.43490652868 -9628.69180598599,-4816.43490652868 -9638.02343002218,-4821.64434929064 -9638.02343002218,-4821.64434929064 -9628.69180598599,-4816.43490652868 -9628.69180598599))')
bar-216:GeomFromText('POLYGON((6142.24594767799 -3564.91536953428,6142.24594767799 -3570.66970198473,6135.97618665884 -3570.66970198473,6135.97618665884 -3564.91536953428,6142.24594767799 -3564.91536953428))')
